algorithm,workload,repeat,n,capacity,load_factor,insert_avg_ns,insert_p50_ns,insert_p95_ns,insert_p99_ns,insert_max_ns,insert_count,find_avg_ns,find_p50_ns,find_p95_ns,find_p99_ns,find_max_ns,find_count,delete_avg_ns,delete_p50_ns,delete_p95_ns,delete_p99_ns,delete_max_ns,delete_count,ops_total,runtime_ns,throughput_ops_s,memory_probe,memory_write,collision,relocation,resize,cycle_detected,hash_calls_total,hash_calls_h1,hash_calls_h2,delete_success,delete_miss,duplicate_insert,insert_success,approx_memory_bytes
CuckooHash(m=1024),lookup_alpha_0.20,0,409,2048,0.19970703125,2007.3887530562347,1645.0,3582.7999999999993,6326.920000000017,22922.0,409,661.2651,456.0,937.0,1859.0100000000002,507590.0,10000,0.0,0.0,0.0,0.0,0.0,0,10409,8854120,1175610.9020433426,14763,495,86,86,0,0,14763,10823,3940,0,0,0,409,76038
CuckooHash(m=1024),lookup_alpha_0.20,1,409,2048,0.19970703125,1928.325183374083,1740.0,2664.9999999999995,3875.680000000001,13693.0,409,607.9747,474.0,961.0499999999993,1208.050000000001,20521.0,10000,0.0,0.0,0.0,0.0,0.0,0,10409,7950583,1309212.1672083668,14775,495,86,86,0,0,14775,10823,3952,0,0,0,409,76038
CuckooHash(m=1024),lookup_alpha_0.20,2,409,2048,0.19970703125,2041.273838630807,1811.0,2849.7999999999997,4318.800000000004,10722.0,409,629.4561,490.0,989.0,1219.090000000002,19184.0,10000,0.0,0.0,0.0,0.0,0.0,0,10409,8203114,1268908.3682123644,14737,495,86,86,0,0,14737,10823,3914,0,0,0,409,76038
CuckooHash(m=1024),lookup_alpha_0.40,0,819,2048,0.39990234375,2229.3760683760684,1923.0,3431.499999999986,5597.439999999997,9932.0,819,703.6921,561.0,1033.0,1198.0100000000002,10541.0,10000,0.0,0.0,0.0,0.0,0.0,0,10819,10032318,1078414.77911685,17401,1174,355,355,0,0,17401,11683,5718,0,0,0,819,135898
CuckooHash(m=1024),lookup_alpha_0.40,1,819,2048,0.39990234375,2166.296703296703,1834.0,3576.0999999999854,5529.259999999981,17740.0,819,684.9622,549.0,1011.0,1225.0,9835.0,10000,0.0,0.0,0.0,0.0,0.0,0,10819,9771090,1107245.9674406848,17411,1174,355,355,0,0,17411,11683,5728,0,0,0,819,135898
CuckooHash(m=1024),lookup_alpha_0.40,2,819,2048,0.39990234375,2136.4322344322345,1797.0,3627.9999999999936,5336.039999999999,17619.0,819,698.963,561.5,1024.0,1394.050000000001,14449.0,10000,0.0,0.0,0.0,0.0,0.0,0,10819,9904704,1092309.270423427,17457,1174,355,355,0,0,17457,11683,5774,0,0,0,819,135898
CuckooHash(m=1024),mixed_alpha_0.35,0,2714,8192,0.331298828125,3633.8195187165775,2183.0,5603.15,12730.820000000072,2384279.0,3740,699.1729780564264,557.0,1066.0,1663.5100000000002,20630.0,15950,980.6812865497076,841.0,1424.25,2302.0,10301.0,1026,20716,28461518,727859.9827317713,43040,12280,4442,4442,2,0,43040,28609,14431,1026,0,0,3740,466158
CuckooHash(m=1024),mixed_alpha_0.35,1,2655,8192,0.3240966796875,3565.617280606717,2006.0,4714.699999999999,10913.770000000008,2022151.0,3692,649.888784637518,509.0,977.0,1440.1399999999994,173933.0,15987,911.5236258437801,786.0,1283.3999999999992,1769.3200000000088,10789.0,1037,20716,26881640,770637.5057474172,45025,14267,6526,6526,2,1,45025,29566,15459,1037,0,0,3692,457542
CuckooHash(m=1024),mixed_alpha_0.35,2,2609,8192,0.3184814453125,3985.357084132639,2340.0,5949.599999999999,14458.439999999999,2649160.0,3649,745.4249703625132,663.0,1251.699999999999,1711.7399999999998,14469.0,16027,1073.2086538461538,911.5,1572.199999999999,2365.1599999999944,10021.0,1040,20716,30145928,687190.6547378472,43079,12386,4625,4625,2,0,43079,28637,14442,1040,0,0,3649,450756
CuckooHash(m=1024),mixed_alpha_0.45,0,2913,8192,0.3555908203125,3183.2542857142857,2168.0,5256.250000000001,10561.0,1924365.0,4900,679.0382642154767,588.0,1078.0,1477.0100000000002,13435.0,14034,940.608454957222,810.0,1401.3999999999996,2040.6799999999985,11475.0,1987,20921,29332280,713241.5209455249,46182,15371,5412,5412,2,0,46182,30195,15987,1987,0,0,4900,496132
CuckooHash(m=1024),mixed_alpha_0.45,1,2961,8192,0.3614501953125,3689.5127427184466,2495.0,6511.849999999999,13686.589999999975,2209879.0,4944,828.3893097041589,815.0,1566.0,1848.5599999999977,19232.0,13994,1105.8668683812405,1015.0,1942.9999999999986,2405.7200000000034,6181.0,1983,20921,34755415,601949.3653003424,46697,15883,5884,5884,2,0,46697,30470,16227,1983,0,0,4944,503216
CuckooHash(m=1024),mixed_alpha_0.45,2,2886,8192,0.352294921875,3093.7944728761513,2076.0,5103.6,10428.439999999995,1919898.0,4885,668.4858588017382,549.0,1028.199999999999,1481.6399999999994,13859.0,14037,901.04052026013,798.0,1329.1,1623.12,8296.0,1999,20921,28559282,732546.4274627073,46289,15576,5620,5620,2,0,46289,30299,15990,1999,0,0,4885,492086
CuckooHash(m=4096),lookup_alpha_0.20,0,1638,8192,0.199951171875,1973.6105006105006,1732.0,2831.2999999999997,4660.159999999961,16185.0,1638,580.6982,455.0,923.0499999999993,1365.0100000000002,12562.0,10000,0.0,0.0,0.0,0.0,0.0,0,11638,10194385,1141608.8366291835,18647,1975,337,337,0,0,18647,13292,5355,0,0,0,1638,305900
CuckooHash(m=4096),lookup_alpha_0.20,1,1638,8192,0.199951171875,2032.56105006105,1771.5,3005.5999999999995,5876.899999999996,17197.0,1638,756.2683,670.0,1387.0,1686.0100000000002,16386.0,10000,0.0,0.0,0.0,0.0,0.0,0,11638,12293724,946661.8902457871,18713,1975,337,337,0,0,18713,13292,5421,0,0,0,1638,305900
CuckooHash(m=4096),lookup_alpha_0.20,2,1638,8192,0.199951171875,2056.7924297924296,1819.0,2946.3499999999985,4441.979999999983,16256.0,1638,655.9785,504.5,1020.0,1530.050000000001,18838.0,10000,0.0,0.0,0.0,0.0,0.0,0,11638,11196332,1039447.5619336761,18773,1975,337,337,0,0,18773,13292,5481,0,0,0,1638,305900
CuckooHash(m=4096),lookup_alpha_0.40,0,3276,8192,0.39990234375,2364.028998778999,1936.0,4258.25,7068.0,27708.0,3276,711.5108,571.0,1049.0499999999993,1641.0400000000009,12061.0,10000,0.0,0.0,0.0,0.0,0.0,0,13276,16386728,810167.8382652107,25843,4804,1528,1528,0,0,25843,16800,9043,0,0,0,3276,548324
CuckooHash(m=4096),lookup_alpha_0.40,1,3276,8192,0.39990234375,2412.4114774114773,1947.5,4342.25,7564.0,16894.0,3276,700.7596,560.0,1042.0,1403.0400000000009,16885.0,10000,0.0,0.0,0.0,0.0,0.0,0,13276,16416758,808685.8562451856,25913,4804,1528,1528,0,0,25913,16800,9113,0,0,0,3276,548324
CuckooHash(m=4096),lookup_alpha_0.40,2,3276,8192,0.39990234375,2283.913308913309,1901.0,4110.75,6973.75,14193.0,3276,660.4066,546.0,1010.0499999999993,1378.0,12138.0,10000,0.0,0.0,0.0,0.0,0.0,0,13276,15483926,857405.2859720461,25923,4804,1528,1528,0,0,25923,16800,9123,0,0,0,3276,548324
CuckooHash(m=4096),mixed_alpha_0.35,0,4862,16384,0.2967529296875,3273.290492359932,2122.5,5271.950000000002,9242.279999999984,3624020.0,5890,719.4369552950028,588.0,1112.0,1680.5600000000013,15788.0,15949,1031.0778210116732,885.0,1473.85,2760.190000000009,10043.0,1028,22867,34563299,661597.725379166,51159,16256,5242,5242,1,0,51159,33900,17259,1028,0,0,5890,849172
CuckooHash(m=4096),mixed_alpha_0.35,1,4857,16384,0.29644775390625,3250.069018404908,2026.5,5223.899999999998,11046.189999999997,4102246.0,5868,698.6826995246435,569.0,1073.0,1616.1299999999992,18348.0,15988,993.4263105835806,875.0,1455.0,2046.7999999999993,11220.0,1011,22867,33947560,673597.7489987498,51500,16436,5461,5461,1,0,51500,33977,17523,1011,0,0,5868,848374
CuckooHash(m=4096),mixed_alpha_0.35,2,4911,16384,0.29974365234375,2929.113316369805,1871.0,4452.3,8732.860000000033,3579827.0,5895,625.6596822616963,499.0,952.0,1146.5199999999968,14231.0,15988,884.8282520325204,789.5,1274.5499999999997,1501.0999999999988,3865.0,984,22867,30504163,749635.385832419,51562,16607,5632,5632,1,0,51562,34095,17467,984,0,0,5895,856338
CuckooHash(m=4096),mixed_alpha_0.45,0,5555,16384,0.33905029296875,3086.9470372312535,2073.0,4960.949999999999,9511.189999999911,3882704.0,7628,706.4208795137647,568.0,1094.0,1642.0,61502.0,13985,985.8620356970574,855.0,1437.3999999999999,2200.680000000001,15408.0,2073,23686,38289911,618596.371247768,56419,20677,6880,6880,1,0,56419,36880,19539,2073,0,0,7628,952012
CuckooHash(m=4096),mixed_alpha_0.45,1,5812,16384,0.354736328125,2914.358581894296,1979.0,4337.649999999995,8342.389999999992,3621825.0,7644,655.0259676284306,535.0,1028.0,1217.9099999999999,15917.0,14210,919.3155021834061,816.5,1332.4499999999998,1592.0700000000002,18909.0,1832,23686,35847102,660750.7630602887,56503,20398,6826,6826,1,0,56503,36860,19643,1832,0,0,7644,989916
CuckooHash(m=4096),mixed_alpha_0.45,2,5692,16384,0.347412109375,3008.2410090556273,2013.5,4689.549999999999,8888.170000000002,3952692.0,7730,675.2181347894813,547.0,1034.0,1476.3199999999997,12289.0,13918,908.3758586849852,805.0,1319.0,1665.3099999999956,5624.0,2038,23686,37197506,636763.1206242698,56604,20605,6741,6741,1,0,56604,36888,19716,2038,0,0,7730,972246
